Price,From,To,curr_date,departure_date,arrival_date,is_holiday,is_weekends,time_interval,avialine,duration
12243,Астана,Алматы,2024-12-15,2025-02-04 05:30,2025-02-04 07:15,False,False,05:30-07:15,SCAT,105
9520,Астана,Алматы,2024-12-15,2025-02-05 05:30,2025-02-05 07:15,False,False,05:30-07:15,SCAT,105
28578,Астана,Алматы,2024-12-15,2025-02-05 07:10,2025-02-05 09:00,False,False,07:10-09:00,Air Astana,110
12243,Астана,Алматы,2024-12-15,2025-02-05 22:10,2025-02-06 00:05,False,False,22:10-00:05,SCAT,115
10031,Астана,Алматы,2024-12-15,2025-02-05 19:05,2025-02-05 20:50,False,False,19:05-20:50,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-05 00:15,2025-02-05 02:00,False,False,00:15-02:00,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-05 06:00,2025-02-05 07:55,False,False,06:00-07:55,FlyArystan,115
11091,Астана,Алматы,2024-12-15,2025-02-05 12:25,2025-02-05 14:15,False,False,12:25-14:15,FlyArystan,110
11091,Астана,Алматы,2024-12-15,2025-02-05 09:05,2025-02-05 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-05 14:55,2025-02-05 16:25,False,False,14:55-16:25,SCAT,90
12440,Астана,Алматы,2024-12-15,2025-02-06 14:55,2025-02-06 16:25,False,False,14:55-16:25,SCAT,90
11091,Астана,Алматы,2024-12-15,2025-02-06 00:15,2025-02-06 02:00,False,False,00:15-02:00,FlyArystan,105
12243,Астана,Алматы,2024-12-15,2025-02-06 10:50,2025-02-06 12:30,False,False,10:50-12:30,SCAT,100
12243,Астана,Алматы,2024-12-15,2025-02-06 22:10,2025-02-07 00:05,False,False,22:10-00:05,SCAT,115
11091,Астана,Алматы,2024-12-15,2025-02-06 06:10,2025-02-06 08:05,False,False,06:10-08:05,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-06 05:30,2025-02-06 07:15,False,False,05:30-07:15,SCAT,105
13211,Астана,Алматы,2024-12-15,2025-02-06 12:25,2025-02-06 14:15,False,False,12:25-14:15,FlyArystan,110
13211,Астана,Алматы,2024-12-15,2025-02-06 09:05,2025-02-06 11:00,False,False,09:05-11:00,FlyArystan,115
15331,Астана,Алматы,2024-12-15,2025-02-06 19:05,2025-02-06 20:50,False,False,19:05-20:50,FlyArystan,105
12243,Астана,Алматы,2024-12-15,2025-02-07 05:30,2025-02-07 07:15,False,False,05:30-07:15,SCAT,105
13577,Астана,Алматы,2024-12-15,2025-02-07 09:05,2025-02-07 11:00,False,False,09:05-11:00,FlyArystan,115
15743,Астана,Алматы,2024-12-15,2025-02-07 22:10,2025-02-08 00:05,False,False,22:10-00:05,SCAT,115
13577,Астана,Алматы,2024-12-15,2025-02-07 00:15,2025-02-07 02:00,False,False,00:15-02:00,FlyArystan,105
13577,Астана,Алматы,2024-12-15,2025-02-07 06:00,2025-02-07 07:55,False,False,06:00-07:55,FlyArystan,115
15743,Астана,Алматы,2024-12-15,2025-02-07 12:05,2025-02-07 13:45,False,False,12:05-13:45,SCAT,100
15743,Астана,Алматы,2024-12-15,2025-02-07 10:50,2025-02-07 12:30,False,False,10:50-12:30,SCAT,100
15830,Астана,Алматы,2024-12-15,2025-02-07 12:25,2025-02-07 14:15,False,False,12:25-14:15,FlyArystan,110
19243,Астана,Алматы,2024-12-15,2025-02-07 19:10,2025-02-07 20:35,False,False,19:10-20:35,SCAT,85
12243,Астана,Алматы,2024-12-15,2025-02-08 05:30,2025-02-08 07:15,False,True,05:30-07:15,SCAT,105
32578,Астана,Алматы,2024-12-15,2025-02-08 09:55,2025-02-08 11:40,False,True,09:55-11:40,Air Astana,105
12243,Астана,Алматы,2024-12-15,2025-02-08 22:10,2025-02-09 00:05,False,True,22:10-00:05,SCAT,115
13211,Астана,Алматы,2024-12-15,2025-02-08 00:55,2025-02-08 02:55,False,True,00:55-02:55,FlyArystan,115
13211,Астана,Алматы,2024-12-15,2025-02-08 06:00,2025-02-08 07:55,False,True,06:00-07:55,FlyArystan,115
13211,Астана,Алматы,2024-12-15,2025-02-08 21:55,2025-02-08 23:40,False,True,21:55-23:40,FlyArystan,105
15331,Астана,Алматы,2024-12-15,2025-02-08 09:05,2025-02-08 11:00,False,True,09:05-11:00,FlyArystan,115
15331,Астана,Алматы,2024-12-15,2025-02-08 12:25,2025-02-08 14:15,False,True,12:25-14:15,FlyArystan,110
15657,Астана,Алматы,2024-12-15,2025-02-08 10:50,2025-02-08 12:30,False,True,10:50-12:30,SCAT,100
15657,Астана,Алматы,2024-12-15,2025-02-08 19:10,2025-02-08 20:35,False,True,19:10-20:35,SCAT,85
12440,Астана,Алматы,2024-12-15,2025-02-09 22:10,2025-02-10 00:05,False,True,22:10-00:05,SCAT,115
29528,Астана,Алматы,2024-12-15,2025-02-09 09:55,2025-02-09 11:40,False,True,09:55-11:40,Air Astana,105
12440,Астана,Алматы,2024-12-15,2025-02-09 05:30,2025-02-09 07:15,False,True,05:30-07:15,SCAT,105
16001,Астана,Алматы,2024-12-15,2025-02-09 19:10,2025-02-09 20:35,False,True,19:10-20:35,SCAT,85
16001,Астана,Алматы,2024-12-15,2025-02-09 10:50,2025-02-09 12:30,False,True,10:50-12:30,SCAT,100
16001,Астана,Алматы,2024-12-15,2025-02-09 14:55,2025-02-09 16:25,False,True,14:55-16:25,SCAT,90
16001,Астана,Алматы,2024-12-15,2025-02-09 12:05,2025-02-09 13:45,False,True,12:05-13:45,SCAT,100
13577,Астана,Алматы,2024-12-15,2025-02-09 06:00,2025-02-09 07:55,False,True,06:00-07:55,FlyArystan,115
13577,Астана,Алматы,2024-12-15,2025-02-09 10:40,2025-02-09 12:45,False,True,10:40-12:45,FlyArystan,125
13577,Астана,Алматы,2024-12-15,2025-02-09 09:05,2025-02-09 11:00,False,True,09:05-11:00,FlyArystan,115
9520,Астана,Алматы,2024-12-15,2025-02-10 22:10,2025-02-11 00:05,False,False,22:10-00:05,SCAT,115
28578,Астана,Алматы,2024-12-15,2025-02-10 08:45,2025-02-10 10:30,False,False,08:45-10:30,Air Astana,105
11091,Астана,Алматы,2024-12-15,2025-02-10 00:45,2025-02-10 02:45,False,False,00:45-02:45,FlyArystan,105
12243,Астана,Алматы,2024-12-15,2025-02-10 12:05,2025-02-10 13:45,False,False,12:05-13:45,SCAT,100
12243,Астана,Алматы,2024-12-15,2025-02-10 14:55,2025-02-10 16:25,False,False,14:55-16:25,SCAT,90
12243,Астана,Алматы,2024-12-15,2025-02-10 10:50,2025-02-10 12:30,False,False,10:50-12:30,SCAT,100
12243,Астана,Алматы,2024-12-15,2025-02-10 19:10,2025-02-10 20:35,False,False,19:10-20:35,SCAT,85
12243,Астана,Алматы,2024-12-15,2025-02-10 05:30,2025-02-10 07:15,False,False,05:30-07:15,SCAT,105
13211,Астана,Алматы,2024-12-15,2025-02-10 06:00,2025-02-10 07:55,False,False,06:00-07:55,FlyArystan,115
13211,Астана,Алматы,2024-12-15,2025-02-10 09:05,2025-02-10 11:00,False,False,09:05-11:00,FlyArystan,115
9520,Астана,Алматы,2024-12-15,2025-02-11 22:10,2025-02-12 00:05,False,False,22:10-00:05,SCAT,115
28972,Астана,Алматы,2024-12-15,2025-02-11 07:10,2025-02-11 09:00,False,False,07:10-09:00,Air Astana,110
9520,Астана,Алматы,2024-12-15,2025-02-11 05:30,2025-02-11 07:15,False,False,05:30-07:15,SCAT,105
11005,Астана,Алматы,2024-12-15,2025-02-11 12:25,2025-02-11 14:15,False,False,12:25-14:15,FlyArystan,110
11005,Астана,Алматы,2024-12-15,2025-02-11 19:05,2025-02-11 20:50,False,False,19:05-20:50,FlyArystan,105
11005,Астана,Алматы,2024-12-15,2025-02-11 00:15,2025-02-11 02:00,False,False,00:15-02:00,FlyArystan,105
11005,Астана,Алматы,2024-12-15,2025-02-11 06:00,2025-02-11 07:55,False,False,06:00-07:55,FlyArystan,115
12163,Астана,Алматы,2024-12-15,2025-02-11 09:05,2025-02-11 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-11 19:10,2025-02-11 20:35,False,False,19:10-20:35,SCAT,85
9930,Астана,Алматы,2024-12-15,2025-02-11 10:50,2025-02-11 12:30,False,False,10:50-12:30,SCAT,100
9520,Астана,Алматы,2024-12-15,2025-02-12 05:30,2025-02-12 07:15,False,False,05:30-07:15,SCAT,105
28972,Астана,Алматы,2024-12-15,2025-02-12 07:10,2025-02-12 09:00,False,False,07:10-09:00,Air Astana,110
28972,Астана,Алматы,2024-12-15,2025-02-12 19:25,2025-02-12 21:15,False,False,19:25-21:15,Air Astana,110
10758,Астана,Алматы,2024-12-15,2025-02-12 06:00,2025-02-12 07:55,False,False,06:00-07:55,FlyArystan,115
10758,Астана,Алматы,2024-12-15,2025-02-12 00:15,2025-02-12 02:00,False,False,00:15-02:00,FlyArystan,105
11885,Астана,Алматы,2024-12-15,2025-02-12 12:25,2025-02-12 14:15,False,False,12:25-14:15,FlyArystan,110
11885,Астана,Алматы,2024-12-15,2025-02-12 19:05,2025-02-12 20:50,False,False,19:05-20:50,FlyArystan,105
11885,Астана,Алматы,2024-12-15,2025-02-12 09:05,2025-02-12 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-12 14:55,2025-02-12 16:25,False,False,14:55-16:25,SCAT,90
11885,Астана,Алматы,2024-12-15,2025-02-13 00:15,2025-02-13 02:00,False,False,00:15-02:00,FlyArystan,105
12440,Астана,Алматы,2024-12-15,2025-02-13 10:50,2025-02-13 12:30,False,False,10:50-12:30,SCAT,100
12440,Астана,Алматы,2024-12-15,2025-02-13 22:10,2025-02-14 00:05,False,False,22:10-00:05,SCAT,115
11885,Астана,Алматы,2024-12-15,2025-02-13 06:10,2025-02-13 08:05,False,False,06:10-08:05,FlyArystan,115
12440,Астана,Алматы,2024-12-15,2025-02-13 14:55,2025-02-13 16:25,False,False,14:55-16:25,SCAT,90
12440,Астана,Алматы,2024-12-15,2025-02-13 05:30,2025-02-13 07:15,False,False,05:30-07:15,SCAT,105
13577,Астана,Алматы,2024-12-15,2025-02-13 19:05,2025-02-13 20:50,False,False,19:05-20:50,FlyArystan,105
13577,Астана,Алматы,2024-12-15,2025-02-13 09:05,2025-02-13 11:00,False,False,09:05-11:00,FlyArystan,115
13577,Астана,Алматы,2024-12-15,2025-02-13 12:25,2025-02-13 14:15,False,False,12:25-14:15,FlyArystan,110
12243,Астана,Алматы,2024-12-15,2025-02-14 05:30,2025-02-14 07:15,False,False,05:30-07:15,SCAT,105
33124,Астана,Алматы,2024-12-15,2025-02-14 09:55,2025-02-14 11:40,False,False,09:55-11:40,Air Astana,105
15743,Астана,Алматы,2024-12-15,2025-02-14 22:10,2025-02-15 00:05,False,False,22:10-00:05,SCAT,115
13577,Астана,Алматы,2024-12-15,2025-02-14 00:15,2025-02-14 02:00,False,False,00:15-02:00,FlyArystan,105
13577,Астана,Алматы,2024-12-15,2025-02-14 06:00,2025-02-14 07:55,False,False,06:00-07:55,FlyArystan,115
15743,Астана,Алматы,2024-12-15,2025-02-14 12:05,2025-02-14 13:45,False,False,12:05-13:45,SCAT,100
15743,Астана,Алматы,2024-12-15,2025-02-14 10:50,2025-02-14 12:30,False,False,10:50-12:30,SCAT,100
15830,Астана,Алматы,2024-12-15,2025-02-14 12:25,2025-02-14 14:15,False,False,12:25-14:15,FlyArystan,110
15830,Астана,Алматы,2024-12-15,2025-02-14 09:05,2025-02-14 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-15 22:10,2025-02-16 00:05,False,True,22:10-00:05,SCAT,115
15743,Астана,Алматы,2024-12-15,2025-02-15 10:50,2025-02-15 12:30,False,True,10:50-12:30,SCAT,100
13211,Астана,Алматы,2024-12-15,2025-02-15 00:55,2025-02-15 02:55,False,True,00:55-02:55,FlyArystan,100
13211,Астана,Алматы,2024-12-15,2025-02-15 21:55,2025-02-15 23:40,False,True,21:55-23:40,FlyArystan,105
15331,Астана,Алматы,2024-12-15,2025-02-15 09:05,2025-02-15 11:00,False,True,09:05-11:00,FlyArystan,115
15331,Астана,Алматы,2024-12-15,2025-02-15 12:25,2025-02-15 14:15,False,True,12:25-14:15,FlyArystan,110
15331,Астана,Алматы,2024-12-15,2025-02-15 06:00,2025-02-15 07:55,False,True,06:00-07:55,FlyArystan,115
15743,Астана,Алматы,2024-12-15,2025-02-15 12:05,2025-02-15 13:45,False,True,12:05-13:45,SCAT,100
15743,Астана,Алматы,2024-12-15,2025-02-15 19:10,2025-02-15 20:35,False,True,19:10-20:35,SCAT,85
15743,Астана,Алматы,2024-12-15,2025-02-15 05:30,2025-02-15 07:15,False,True,05:30-07:15,SCAT,105
12243,Астана,Алматы,2024-12-15,2025-02-16 22:10,2025-02-17 00:05,False,True,22:10-00:05,SCAT,115
28578,Астана,Алматы,2024-12-15,2025-02-16 09:55,2025-02-16 11:40,False,True,09:55-11:40,Air Astana,105
12243,Астана,Алматы,2024-12-15,2025-02-16 05:30,2025-02-16 07:15,False,True,05:30-07:15,SCAT,105
13211,Астана,Алматы,2024-12-15,2025-02-16 06:00,2025-02-16 07:55,False,True,06:00-07:55,FlyArystan,115
13211,Астана,Алматы,2024-12-15,2025-02-16 09:05,2025-02-16 11:00,False,True,09:05-11:00,FlyArystan,115
15743,Астана,Алматы,2024-12-15,2025-02-16 12:05,2025-02-16 13:45,False,True,12:05-13:45,SCAT,100
15743,Астана,Алматы,2024-12-15,2025-02-16 10:50,2025-02-16 12:30,False,True,10:50-12:30,SCAT,100
15743,Астана,Алматы,2024-12-15,2025-02-16 19:10,2025-02-16 20:35,False,True,19:10-20:35,SCAT,85
15331,Астана,Алматы,2024-12-15,2025-02-16 12:25,2025-02-16 14:15,False,True,12:25-14:15,FlyArystan,110
15331,Астана,Алматы,2024-12-15,2025-02-16 10:40,2025-02-16 12:45,False,True,10:40-12:45,FlyArystan,125
9743,Астана,Алматы,2024-12-15,2025-02-17 05:30,2025-02-17 07:15,False,False,05:30-07:15,SCAT,105
28578,Астана,Алматы,2024-12-15,2025-02-17 08:45,2025-02-17 10:30,False,False,08:45-10:30,Air Astana,105
9743,Астана,Алматы,2024-12-15,2025-02-17 22:10,2025-02-18 00:05,False,False,22:10-00:05,SCAT,115
10031,Астана,Алматы,2024-12-15,2025-02-17 00:45,2025-02-17 02:45,False,False,00:45-02:45,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-17 06:00,2025-02-17 07:55,False,False,06:00-07:55,FlyArystan,115
11091,Астана,Алматы,2024-12-15,2025-02-17 12:25,2025-02-17 14:15,False,False,12:25-14:15,FlyArystan,110
11091,Астана,Алматы,2024-12-15,2025-02-17 09:05,2025-02-17 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-17 14:55,2025-02-17 16:25,False,False,14:55-16:25,SCAT,90
12243,Астана,Алматы,2024-12-15,2025-02-17 19:10,2025-02-17 20:35,False,False,19:10-20:35,SCAT,85
12243,Астана,Алматы,2024-12-15,2025-02-17 10:50,2025-02-17 12:30,False,False,10:50-12:30,SCAT,100
9520,Астана,Алматы,2024-12-15,2025-02-18 10:50,2025-02-18 12:30,False,False,10:50-12:30,SCAT,100
9520,Астана,Алматы,2024-12-15,2025-02-18 22:10,2025-02-19 00:05,False,False,22:10-00:05,SCAT,115
9520,Астана,Алматы,2024-12-15,2025-02-18 05:30,2025-02-18 07:15,False,False,05:30-07:15,SCAT,105
10031,Астана,Алматы,2024-12-15,2025-02-18 19:05,2025-02-18 20:50,False,False,19:05-20:50,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-18 06:00,2025-02-18 07:55,False,False,06:00-07:55,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-18 00:15,2025-02-18 02:00,False,False,00:15-02:00,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-18 09:05,2025-02-18 11:00,False,False,09:05-11:00,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-18 12:25,2025-02-18 14:15,False,False,12:25-14:15,FlyArystan,110
12243,Астана,Алматы,2024-12-15,2025-02-18 19:10,2025-02-18 20:35,False,False,19:10-20:35,SCAT,85
9520,Астана,Алматы,2024-12-15,2025-02-19 05:30,2025-02-19 07:15,False,False,05:30-07:15,SCAT,105
10031,Астана,Алматы,2024-12-15,2025-02-19 09:05,2025-02-19 11:00,False,False,09:05-11:00,FlyArystan,115
28578,Астана,Алматы,2024-12-15,2025-02-19 19:25,2025-02-19 21:15,False,False,19:25-21:15,Air Astana,110
9743,Астана,Алматы,2024-12-15,2025-02-19 14:55,2025-02-19 16:25,False,False,14:55-16:25,SCAT,90
10031,Астана,Алматы,2024-12-15,2025-02-19 19:05,2025-02-19 20:50,False,False,19:05-20:50,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-19 12:25,2025-02-19 14:15,False,False,12:25-14:15,FlyArystan,110
10031,Астана,Алматы,2024-12-15,2025-02-19 06:00,2025-02-19 07:55,False,False,06:00-07:55,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-19 00:15,2025-02-19 02:00,False,False,00:15-02:00,FlyArystan,105
12243,Астана,Алматы,2024-12-15,2025-02-19 19:10,2025-02-19 20:35,False,False,19:10-20:35,SCAT,85
9520,Астана,Алматы,2024-12-15,2025-02-20 05:30,2025-02-20 07:15,False,False,05:30-07:15,SCAT,105
33124,Астана,Алматы,2024-12-15,2025-02-20 07:10,2025-02-20 09:00,False,False,07:10-09:00,Air Astana,110
28578,Астана,Алматы,2024-12-15,2025-02-20 19:25,2025-02-20 21:15,False,False,19:25-21:15,Air Astana,110
10031,Астана,Алматы,2024-12-15,2025-02-20 00:15,2025-02-20 02:00,False,False,00:15-02:00,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-20 06:10,2025-02-20 08:05,False,False,06:10-08:05,FlyArystan,115
11091,Астана,Алматы,2024-12-15,2025-02-20 12:25,2025-02-20 14:15,False,False,12:25-14:15,FlyArystan,110
11091,Астана,Алматы,2024-12-15,2025-02-20 09:05,2025-02-20 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-20 22:10,2025-02-21 00:05,False,False,22:10-00:05,SCAT,115
12243,Астана,Алматы,2024-12-15,2025-02-20 19:10,2025-02-20 20:35,False,False,19:10-20:35,SCAT,85
16001,Астана,Алматы,2024-12-15,2025-02-21 12:05,2025-02-21 13:45,False,False,12:05-13:45,SCAT,100
13577,Астана,Алматы,2024-12-15,2025-02-21 06:00,2025-02-21 07:55,False,False,06:00-07:55,FlyArystan,115
16001,Астана,Алматы,2024-12-15,2025-02-21 10:50,2025-02-21 12:30,False,False,10:50-12:30,SCAT,100
16001,Астана,Алматы,2024-12-15,2025-02-21 22:10,2025-02-22 00:05,False,False,22:10-00:05,SCAT,115
13577,Астана,Алматы,2024-12-15,2025-02-21 00:15,2025-02-21 02:00,False,False,00:15-02:00,FlyArystan,105
15830,Астана,Алматы,2024-12-15,2025-02-21 12:25,2025-02-21 14:15,False,False,12:25-14:15,FlyArystan,110
15830,Астана,Алматы,2024-12-15,2025-02-21 09:05,2025-02-21 11:00,False,False,09:05-11:00,FlyArystan,115
16001,Астана,Алматы,2024-12-15,2025-02-21 14:55,2025-02-21 16:25,False,False,14:55-16:25,SCAT,90
16001,Астана,Алматы,2024-12-15,2025-02-21 05:30,2025-02-21 07:15,False,False,05:30-07:15,SCAT,105
19290,Астана,Алматы,2024-12-15,2025-02-21 19:05,2025-02-21 20:50,False,False,19:05-20:50,FlyArystan,105
12243,Астана,Алматы,2024-12-15,2025-02-22 22:10,2025-02-23 00:05,False,True,22:10-00:05,SCAT,115
33124,Астана,Алматы,2024-12-15,2025-02-22 09:55,2025-02-22 11:40,False,True,09:55-11:40,Air Astana,105
12243,Астана,Алматы,2024-12-15,2025-02-22 05:30,2025-02-22 07:15,False,True,05:30-07:15,SCAT,105
13577,Астана,Алматы,2024-12-15,2025-02-22 06:00,2025-02-22 07:55,False,True,06:00-07:55,FlyArystan,115
13577,Астана,Алматы,2024-12-15,2025-02-22 00:55,2025-02-22 02:55,False,True,00:55-02:55,FlyArystan,115
13577,Астана,Алматы,2024-12-15,2025-02-22 21:55,2025-02-22 23:40,False,True,21:55-23:40,FlyArystan,105
13577,Астана,Алматы,2024-12-15,2025-02-22 12:25,2025-02-22 14:15,False,True,12:25-14:15,FlyArystan,110
15657,Астана,Алматы,2024-12-15,2025-02-22 12:05,2025-02-22 13:45,False,True,12:05-13:45,SCAT,100
15657,Астана,Алматы,2024-12-15,2025-02-22 19:10,2025-02-22 20:35,False,True,19:10-20:35,SCAT,85
15657,Астана,Алматы,2024-12-15,2025-02-22 10:50,2025-02-22 12:30,False,True,10:50-12:30,SCAT,100
11091,Астана,Алматы,2024-12-15,2025-02-23 06:00,2025-02-23 07:55,False,True,06:00-07:55,FlyArystan,115
13211,Астана,Алматы,2024-12-15,2025-02-23 09:05,2025-02-23 11:00,False,True,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-23 22:10,2025-02-24 00:05,False,True,22:10-00:05,SCAT,115
12243,Астана,Алматы,2024-12-15,2025-02-23 05:30,2025-02-23 07:15,False,True,05:30-07:15,SCAT,105
13211,Астана,Алматы,2024-12-15,2025-02-23 12:25,2025-02-23 14:15,False,True,12:25-14:15,FlyArystan,110
13211,Астана,Алматы,2024-12-15,2025-02-23 10:40,2025-02-23 12:45,False,True,10:40-12:45,FlyArystan,125
15743,Астана,Алматы,2024-12-15,2025-02-23 12:05,2025-02-23 13:45,False,True,12:05-13:45,SCAT,100
15743,Астана,Алматы,2024-12-15,2025-02-23 19:10,2025-02-23 20:35,False,True,19:10-20:35,SCAT,85
15743,Астана,Алматы,2024-12-15,2025-02-23 14:55,2025-02-23 16:25,False,True,14:55-16:25,SCAT,90
15743,Астана,Алматы,2024-12-15,2025-02-23 10:50,2025-02-23 12:30,False,True,10:50-12:30,SCAT,100
9520,Астана,Алматы,2024-12-15,2025-02-24 05:30,2025-02-24 07:15,False,False,05:30-07:15,SCAT,105
9520,Астана,Алматы,2024-12-15,2025-02-24 10:50,2025-02-24 12:30,False,False,10:50-12:30,SCAT,100
9520,Астана,Алматы,2024-12-15,2025-02-24 22:10,2025-02-25 00:05,False,False,22:10-00:05,SCAT,115
9520,Астана,Алматы,2024-12-15,2025-02-24 14:55,2025-02-24 16:25,False,False,14:55-16:25,SCAT,90
10031,Астана,Алматы,2024-12-15,2025-02-24 09:05,2025-02-24 11:00,False,False,09:05-11:00,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-24 00:45,2025-02-24 02:45,False,False,00:45-02:45,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-24 06:00,2025-02-24 07:55,False,False,06:00-07:55,FlyArystan,115
11091,Астана,Алматы,2024-12-15,2025-02-24 12:25,2025-02-24 14:15,False,False,12:25-14:15,FlyArystan,110
11091,Астана,Алматы,2024-12-15,2025-02-24 19:05,2025-02-24 20:50,False,False,19:05-20:50,FlyArystan,105
9520,Астана,Алматы,2024-12-15,2025-02-25 22:10,2025-02-26 00:05,False,False,22:10-00:05,SCAT,115
9520,Астана,Алматы,2024-12-15,2025-02-25 10:50,2025-02-25 12:30,False,False,10:50-12:30,SCAT,100
9520,Астана,Алматы,2024-12-15,2025-02-25 19:10,2025-02-25 20:35,False,False,19:10-20:35,SCAT,85
9520,Астана,Алматы,2024-12-15,2025-02-25 05:30,2025-02-25 07:15,False,False,05:30-07:15,SCAT,105
10031,Астана,Алматы,2024-12-15,2025-02-25 09:05,2025-02-25 11:00,False,False,09:05-11:00,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-25 00:15,2025-02-25 02:00,False,False,00:15-02:00,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-25 12:25,2025-02-25 14:15,False,False,12:25-14:15,FlyArystan,110
10031,Астана,Алматы,2024-12-15,2025-02-25 19:05,2025-02-25 20:50,False,False,19:05-20:50,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-25 06:00,2025-02-25 07:55,False,False,06:00-07:55,FlyArystan,115
9520,Астана,Алматы,2024-12-15,2025-02-26 12:05,2025-02-26 13:45,False,False,12:05-13:45,SCAT,100
10031,Астана,Алматы,2024-12-15,2025-02-26 09:05,2025-02-26 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-26 22:10,2025-02-27 00:05,False,False,22:10-00:05,SCAT,115
9520,Астана,Алматы,2024-12-15,2025-02-26 05:30,2025-02-26 07:15,False,False,05:30-07:15,SCAT,105
9520,Астана,Алматы,2024-12-15,2025-02-26 14:55,2025-02-26 16:25,False,False,14:55-16:25,SCAT,90
10031,Астана,Алматы,2024-12-15,2025-02-26 12:25,2025-02-26 14:15,False,False,12:25-14:15,FlyArystan,110
10031,Астана,Алматы,2024-12-15,2025-02-26 19:05,2025-02-26 20:50,False,False,19:05-20:50,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-26 00:15,2025-02-26 02:00,False,False,00:15-02:00,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-26 06:00,2025-02-26 07:55,False,False,06:00-07:55,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-26 19:10,2025-02-26 20:35,False,False,19:10-20:35,SCAT,85
9520,Астана,Алматы,2024-12-15,2025-02-27 05:30,2025-02-27 07:15,False,False,05:30-07:15,SCAT,105
24578,Астана,Алматы,2024-12-15,2025-02-27 10:45,2025-02-27 12:35,False,False,10:45-12:35,Air Astana,110
28578,Астана,Алматы,2024-12-15,2025-02-27 19:25,2025-02-27 21:15,False,False,19:25-21:15,Air Astana,110
10031,Астана,Алматы,2024-12-15,2025-02-27 00:15,2025-02-27 02:00,False,False,00:15-02:00,FlyArystan,105
10031,Астана,Алматы,2024-12-15,2025-02-27 06:10,2025-02-27 08:05,False,False,06:10-08:05,FlyArystan,115
10031,Астана,Алматы,2024-12-15,2025-02-27 12:25,2025-02-27 14:15,False,False,12:25-14:15,FlyArystan,110
11091,Астана,Алматы,2024-12-15,2025-02-27 09:05,2025-02-27 11:00,False,False,09:05-11:00,FlyArystan,115
12243,Астана,Алматы,2024-12-15,2025-02-27 10:50,2025-02-27 12:30,False,False,10:50-12:30,SCAT,100
12243,Астана,Алматы,2024-12-15,2025-02-27 22:10,2025-02-28 00:05,False,False,22:10-00:05,SCAT,115
11091,Астана,Алматы,2024-12-15,2025-02-28 06:00,2025-02-28 07:55,False,False,06:00-07:55,FlyArystan,115
13211,Астана,Алматы,2024-12-15,2025-02-28 09:05,2025-02-28 11:00,False,False,09:05-11:00,FlyArystan,115
15743,Астана,Алматы,2024-12-15,2025-02-28 22:10,2025-03-01 00:05,False,False,22:10-00:05,SCAT,115
11091,Астана,Алматы,2024-12-15,2025-02-28 00:15,2025-02-28 02:00,False,False,00:15-02:00,FlyArystan,105
12243,Астана,Алматы,2024-12-15,2025-02-28 05:30,2025-02-28 07:15,False,False,05:30-07:15,SCAT,105
13211,Астана,Алматы,2024-12-15,2025-02-28 12:25,2025-02-28 14:15,False,False,12:25-14:15,FlyArystan,110
15331,Астана,Алматы,2024-12-15,2025-02-28 19:05,2025-02-28 20:50,False,False,19:05-20:50,FlyArystan,105
15743,Астана,Алматы,2024-12-15,2025-02-28 14:55,2025-02-28 16:25,False,False,14:55-16:25,SCAT,90
15743,Астана,Алматы,2024-12-15,2025-02-28 19:10,2025-02-28 20:35,False,False,19:10-20:35,SCAT,85
